Eddard, Stark, Ned@westeros.net, Research and Development, 179
Benjen, Stark, ColdHands@westeros.net, Auditing, 606
Catelyn, Stark, Mother@westeros.net, Human Resources, 348
Arya, Stark, A_Girl@westeros.net, Research and Development, 185
Robb, Stark, YoungWolf@westeros.net, Research and Development, 135
Sansa, Stark, LittleDove@westeros.net, Research and Development, 112
Bran, Stark, TheRaven@westeros.net, Research and Development, 172
Rickon, Stark, Shaggydog@westeros.net, Research and Development, 143
Jon, Snow, TheGhostBrother@westeros.net, Auditing, 607
Tyrion, Lannister, TheImp@westeros.net, Accounting, 492
Jaime, Lannister, TheGoldenHand@westeros.net, Accounting, 462
Cersei, Lannister, TheLionQueen@westeros.net, Accounting, 460
Robert, Baratheon, TheUsurper@westeros.net, Sales, 509
Stannis, Baratheon, ThePromised@westeros.net, Sales, 527
Renly, Baratheon, SummerKing@westeros.net, Sales, 536
Daenerys, Targaryen, MotherOfDragons@westeros.net, Marketing, 259
Viserys, Targaryen, GoldenKing@westeros.net, Marketing, 295
